left_content_sha256,right_content_sha256,input_cosine,input_cosine_hex,code_overlap,code_hamming_distance
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,c1739967b24dc5cff7211fc800608f6467cc2a149628460121427ea39c7aceb4,0.1960065987021651,0x1.916be859ced69p-3,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,2ca35f294be5ff553f04078e4daa8779a0fc8a0ace39463fba077fe0b04e5551,0.08373265866398064,0x1.56f80e691a542p-4,0,164
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,06b32073d952d233422a2d1b3fca71b1826b94e852784b3de1acb2ae375a6cd1,0.18084440604738167,0x1.725e8d4d1ab96p-3,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,028fae54ee93d1502228ef7be3893c3111c8e6795911c3943cd668a15fb496f3,0.161148897939278,0x1.4a086ef37c314p-3,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,c863f636a18113aeaf9b57d2123b21adbb50e965c61df4bbe638084833f52bce,0.22719479998882208,0x1.d14b81de2f9ecp-3,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,89c6a194809ffb575fd4df8bd81e1f235666d438bad297926c0ff830eed84948,0.13505707908168765,0x1.1498ce4dfe3a1p-3,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,5378ffd9a8b6769c4f670125d11b2c575453b2246dee8d3045d32fdb7d944432,0.22262196616271634,0x1.c7ee068052184p-3,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,90599e127d07a0e93b36c35e7e07b892d06d52aeb1174ab049d48457c1b47184,0.16917494824723178,0x1.5a78653031e00p-3,0,164
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,ba6fbfdeeae29bea18fa0a3713e884cfc6aa0029429327f294117c73e105612d,0.2773687588834601,0x1.1c068e5158a5fp-2,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,04d11dcae63c0ce7c58b02ca0fc7b9811a4415f6d833bb3ad61c1ceb54a9a232,0.03461408047947316,0x1.1b8efcf47e8f6p-5,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,f36e4d338685579fcaac9c386ae7020ebff0bd790d72a005534431efa7200751,0.053202717511261696,0x1.b3d62f789d3fep-5,3,158
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,a703b9f300c99e820306adc0ef15537dc9473fb91b971ef919bbb002be916c3d,0.01730866535545489,0x1.1b95cde8e6cd0p-6,3,158
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,08077f8b1d3e04e503782c4248bff84987a0567c2bfcbc5e135698db113bba93,0.18004216110769844,0x1.70b9f1cedeaccp-3,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,0dab8867947d8a3d485f4870378037998eb2b82846bda696ffd5d30c8947417a,0.0919813586326962,0x1.78c171f2b48a9p-4,0,164
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,6bf1370082a746f756855f844f7b378c8495277264741fbe5d7ffb900fb5cd81,0.17231346229317723,0x1.60e5e169ad848p-3,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,5449d16239e0a92248221639b7bc7ee020eb4b2020ed6c331176e3b529f7f66b,0.0384211321871136,0x1.3abef447019acp-5,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,1bd39143be05cfdc17e66079d4abc519fe16ea0ea3b6a551bd9e808a94de80c8,0.08759160267918965,0x1.66c673ce94df1p-4,3,158
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,8c835d02c401ec7932be5803d215ef132f0139db61249daa44d0882d62687ffe,0.03395331975135653,0x1.162545bd86d12p-5,1,162
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,2991a15fc8a419f5a7f296f0643bc09ab4733fb75ba3ae9b434afc71363fa010,0.050382194141938806,0x1.9cbb1e847dbf3p-5,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,efb431a2c88d0e5437a1e954e8f30bcc52d6fd6c5a2c051eb147ea134c33205b,0.000570504891853096,0x1.2b1bded25d530p-11,0,164
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,1c6f5a95c18b0196980171537ca801ae2acf81a437b6e18ba80578e418732ca0,0.2742804834887039,0x1.18dcfbaa0f699p-2,3,158
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,329ea0b242e487ed66549a8fcbaa7d84ac668140b7a00d233997fd03ebf5fcd3,-0.01001545846169795,-0x1.482fc146127c9p-7,2,160
56123a7743d22c2694c0f144e106065f31b124ba705d8d94e620e287c5225b0d,f755a3d21d4cf3b34b3d611a56c271f55d4b5bf758977ab536f5b862a3e7bf34,0.021629767319554537,0x1.6261d1d07c216p-6,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,0.06342091527298792,0x1.03c5a64fad8c3p-4,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,8e9f2cabf8293bafbabe0654b937710af26b5f0c89022282ad0001b803c50157,0.021935681598124944,0x1.6764eac515256p-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,911c95a705c4ca98356ff7779538ad7486eb518dd09ce0aa99270d43479874fa,0.11715454460403806,0x1.dfdd719a6f11fp-4,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,d212685c00f218e66f1a45f7064cbec160c4d93ad3f238ec020ed4e98aa9418e,0.025748452573198966,0x1.a5dcd66e5e270p-6,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,989cdddd0547f8b28fd429a848eeedf7ced961da6a4f948720cd423ff0b50db1,0.043397912493103256,0x1.638404dbebea7p-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,b1d242f52da1cdcbabb816b1cbb44479c91ed9ddded847d36e06f1a59ee7162d,0.04163679670476868,0x1.5516b10507a2ap-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,34d7217ec8356dfc022039240778f4505c81005b8c790d2baac322f5c1359822,0.049056035312327176,0x1.91ddf66acfcd2p-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,9ae315c571fc84f896f5be84fcae72ffef34a6646cab779892009387cf2edd9e,0.07091699018279743,0x1.2279da990dcbap-4,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,4a24713cc00d28925a0505f62706059c45c452844fc50e49a70f28c94e02fbb7,0.11040975632708361,0x1.c43d054958b10p-4,4,156
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,e94bf38e33b0e693efd1cef086099e87c9f2db24fc9af8f0f5903f0c30c3985a,0.12566207642275168,0x1.015b1e64aa55ap-3,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,7e0be212d94b78d95ce5828ba029e1662232004f12104d9603d890f52490b4e3,0.09527008428948304,0x1.8639ec84f7c79p-4,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,bd19d73b15486e2a2a9b279c1e170b90cd6de7700c56e08e78f1a0332412713a,0.13115671922190875,0x1.0c9be4ddab868p-3,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,a0e8afd8211205c293d39a540b7061fd3698f220e11d32634be561c3ab98cfc1,0.0035053512350587124,0x1.cb7411d4c5a40p-9,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,f0f6bdffa3f2b2a8525ff2a1fa3ca1c1d1482e9f5bd0efe74d12d4741a79c4a8,0.09238037621821904,0x1.7a63d86a640d8p-4,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,096ca5e9587051b8cca02c924bf6ddf0f981faa005395b01d1c7672ee408fae3,-0.006520399916896562,-0x1.ab522866609f8p-8,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,d262fbdad9f84d7156d75243071015abf9ebb4123f0330da9d63740123e9ec49,0.03708846298886512,0x1.2fd424f3131acp-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,8b61cf73e1e1ac6cc7d0b1fc2e100ba6c575fd423e574cd12face34120693f97,0.1436479526987986,0x1.2630e5d7d45e0p-3,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,d431f3c6224136c805b0f66af247ec35dff279a9785e86038189d930c7786b74,0.0726933186124239,0x1.29c078213fc50p-4,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,8d1f86b5f3434730f53414975efc71bc2cc62081bd86be53012d0dc0099139d8,0.13294679228021394,0x1.104668679ced2p-3,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,493c2e230d16a3b40cd1f2266b9f90607f20aa4af10eb64c2fafebd7f1f3289b,0.13444434962443913,0x1.13578f2626d26p-3,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,9c37ca8c73b624717e465389ab084bffd22a80928f12c0d3ffb25e511918d7e2,0.0343824467652617,0x1.19a9378d396d0p-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,9b4a53f59bdb89632014bdcfe77a85e4a22a2f8ee0a12fca26707fac9770c425,0.04655316287002023,0x1.7d5d0f01aaca4p-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,786d44b22843467aa3cd047e3e8216c3b85efb792cc61ec9f6a90f3c327b1982,0.0017500359401257382,0x1.cac2ec84c6d00p-10,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,e6a44a8ea2993b047b884aa2e08d7ef41e77243a2cd7d52bdd00fd7f3aa52293,0.08007218780609801,0x1.47f9c63f244b6p-4,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,e77efd981ed7242640070ea6321ece2e0a2ff1f9d205d7b533b5228337cc83c3,0.03905196633455717,0x1.3fe9e8c80b99ap-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,739993d4063392ff410280c840dffa848f48191f123f15a6c64b3d5187267f5b,0.09484290330427216,0x1.8479fdff31501p-4,5,154
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,99be89c5d67655640dd13192136bb39341cc46cb0bf44fe0d085c465bdb04127,0.007850024646374978,0x1.013ac790823c8p-7,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,ae36335fe17b7eb298085726535999b668402313b32f1c04a7e81cec5b5ce9a5,0.058298568409857615,0x1.dd94f5972aa84p-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,d77c9be3a19807947ec3a9c1d3f5e6424f3c17c8bee4b9083d52452f6800a8b1,0.021311936025862732,0x1.5d2cbd0fb6ad0p-6,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,37b1dae1fc3a43cc4f930109a2c62f98618c0442313f6f3c9f7e2a542468054e,0.05252097367625855,0x1.ae407709653b4p-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,dc50a5b9d86f876f1818c90f4764b348385c79387e9f699f0705a6e0889fe115,0.04433266307442283,0x1.6b2c55419350dp-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,93db96084327793fa0ec933c9a76c54744b0e4d17afdd4e05feec7a12a4949f6,-0.03243590881173462,-0x1.09b707f1ff7eep-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,c3a1d5cd31344c583f09e5bbe54966713a2bc0f98ee165f1dc5c6c1dbe8ca25a,0.03348484094526622,0x1.124ecd18b19a9p-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,a2ee91467756bfa162b379803da418dd6cc9fe8658741d16cf017dcc58ab6e13,0.01590191546846559,0x1.048977b85f4b0p-6,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,39b15f1e911182c4c18a5a98763fd1b94250624e8b7acd146c28d1751d9e2612,0.08084622554971234,0x1.4b25696bdb5b9p-4,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,81908dc9e3356c4511d5b7b77f65b2a44b177c5a38db09f5b8f4a27f813d7829,0.12111610556132427,0x1.f017710679f1ap-4,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,bba6bbe4a1cf9a49b37c36e2d67b9a47466789b16d55c257663ec431afdda86d,0.02578497579859351,0x1.a67606f21e7bfp-6,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,4af38e40c2fd15846966254a70e5f32d84118ff268f68ff796dd35bca3ec34e9,-0.0002836570515288711,-0x1.296f9c274e700p-12,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,a49fcbb77fac0390013c99ff8385aa1f2f490151ab9745724787683538934ea9,0.0378781251796763,0x1.364c2f9c2d166p-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,e6b7f537fa39f07d605574e3065bf23d1738d9c2e3a39b15609636c363e7da9b,0.09064249126006035,0x1.73458a7970554p-4,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,f35fe7ed8dd00206e74563be6833efb5c431ade243da0362cf96cb431df5ffed,0.08267311958804423,0x1.52a10c8e39207p-4,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,1f5c8794ef875b61a18438ec8bc087768533c9d17fa49c8e205618b90ac9af3d,0.1198599351468612,0x1.eaf24058e737fp-4,5,154
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,cf7dff26468d19c7bc2c4f019c9f1a1690ce90cf4d2fa25dd6003cde6bbf992d,0.0913251037453834,0x1.76114fde3e609p-4,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,71496308445d0502e60fceb3d66b5b3c75da488f0ffc259ada0b589ad1b4a80c,0.0417874001921373,0x1.565287a6b916bp-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,adf92b551ddfcd3c760e671b7086d227d6f50ec3d8ca6a2cf0ac934243e2e025,0.015763573489117225,0x1.02453826a57f1p-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,81699d2ef94e3820395103e37014a04e9e2d85755b9e02b05b35ed084506ef53,0.03287150660725929,0x1.0d488bbb264f8p-5,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,ba9a18b82941dc3237050bb059b770a85b392dd101d7f7a4330f169a68777bc2,-0.02279419240142331,-0x1.7575c5b9c835ap-6,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,4c4746fed4d68f3c8194136cc0cbda07644264d57dbaed0d58edfbc6c5183bab,0.05248327387043296,0x1.adf1671b89632p-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,43c51b423fc2861b51f011e992ed5cebfddb2c0e883402b065643f0540fada84,-0.022665881178131224,-0x1.735b9899493eep-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,8fc474c9464ec61f2ffb6631dcc521968eecb2fbe41b6dc00ccc598bbe0fd7de,0.10396225127129699,0x1.a9d45253a8fb0p-4,5,154
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,4740480dbffc547c3b50a7ac73604a1cee32bb731ff9243aedf7f4456ce39d21,0.04791169604345416,0x1.887e1bf347e94p-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,b3ea8205ed89cdfe4f76679e2c38e7cd6f27459bc359bac9d75e908b3ddd86f3,-0.03392623970765539,-0x1.15ec7b40a90dep-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,e858c8c988f5c3e47f5dbe7abc2fd19e4fa3c6d510b123fbeafe55ffd2f50616,0.013038853878335553,0x1.ab41d57e0d12cp-7,5,154
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,2911766d04eb9355d341ef30f4c807a72ce58ecccf46a16db3275ef33d65aec5,0.007738676931071636,0x1.fb29745550ae0p-8,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,c1739967b24dc5cff7211fc800608f6467cc2a149628460121427ea39c7aceb4,0.07325193335588435,0x1.2c0a38221de13p-4,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,2ca35f294be5ff553f04078e4daa8779a0fc8a0ace39463fba077fe0b04e5551,-0.027910279126160085,-0x1.c94832046bf46p-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,06b32073d952d233422a2d1b3fca71b1826b94e852784b3de1acb2ae375a6cd1,-0.010563836878066848,-0x1.5a27e2f4ae848p-7,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,028fae54ee93d1502228ef7be3893c3111c8e6795911c3943cd668a15fb496f3,0.05058135477630642,0x1.9e5cca11a6c8ep-5,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,c863f636a18113aeaf9b57d2123b21adbb50e965c61df4bbe638084833f52bce,0.03417711324397858,0x1.17fa99f4f24a6p-5,4,156
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,89c6a194809ffb575fd4df8bd81e1f235666d438bad297926c0ff830eed84948,-0.001500381735456486,-0x1.8950e9f0f2d50p-10,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,5378ffd9a8b6769c4f670125d11b2c575453b2246dee8d3045d32fdb7d944432,-0.054945628473327665,-0x1.c21d55ab3c486p-5,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,90599e127d07a0e93b36c35e7e07b892d06d52aeb1174ab049d48457c1b47184,0.02144918264138671,0x1.5f6c647e1fbb9p-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,ba6fbfdeeae29bea18fa0a3713e884cfc6aa0029429327f294117c73e105612d,0.06480498841327137,0x1.0970f49da47e4p-4,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,04d11dcae63c0ce7c58b02ca0fc7b9811a4415f6d833bb3ad61c1ceb54a9a232,0.3180546449230806,0x1.45b01de924605p-2,7,150
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,f36e4d338685579fcaac9c386ae7020ebff0bd790d72a005534431efa7200751,0.11051673973706165,0x1.c4ad336d4cb0fp-4,4,156
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,a703b9f300c99e820306adc0ef15537dc9473fb91b971ef919bbb002be916c3d,0.018768164182730182,0x1.337f62d7baefcp-6,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,08077f8b1d3e04e503782c4248bff84987a0567c2bfcbc5e135698db113bba93,0.023232030227170637,0x1.7ca23282e7872p-6,4,156
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,0dab8867947d8a3d485f4870378037998eb2b82846bda696ffd5d30c8947417a,0.0625753176247981,0x1.004ef9ebc3df2p-4,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,6bf1370082a746f756855f844f7b378c8495277264741fbe5d7ffb900fb5cd81,-0.04558836546422805,-0x1.7575bb57e70eep-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,5449d16239e0a92248221639b7bc7ee020eb4b2020ed6c331176e3b529f7f66b,-0.006434748504642736,-0x1.a5b52a62ab3e2p-8,3,158
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,1bd39143be05cfdc17e66079d4abc519fe16ea0ea3b6a551bd9e808a94de80c8,-0.012858262564484819,-0x1.a556ec9952eeap-7,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,8c835d02c401ec7932be5803d215ef132f0139db61249daa44d0882d62687ffe,0.05318181874071795,0x1.b3aa5b87763d4p-5,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,2991a15fc8a419f5a7f296f0643bc09ab4733fb75ba3ae9b434afc71363fa010,0.15176057372494028,0x1.36ce3f67c43aep-3,4,156
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,efb431a2c88d0e5437a1e954e8f30bcc52d6fd6c5a2c051eb147ea134c33205b,0.12445620151561392,0x1.fdc5c934b4023p-4,0,164
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,1c6f5a95c18b0196980171537ca801ae2acf81a437b6e18ba80578e418732ca0,-0.02006047586205816,-0x1.48abbbf1435fdp-6,1,162
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,329ea0b242e487ed66549a8fcbaa7d84ac668140b7a00d233997fd03ebf5fcd3,-0.01495658734226918,-0x1.ea18f2bf560e1p-7,2,160
d6ba079a9b63a293dd478b253e4ad6c4b5e62d94573e887266a01640532cd596,f755a3d21d4cf3b34b3d611a56c271f55d4b5bf758977ab536f5b862a3e7bf34,-0.026637858752930323,-0x1.b46f470b79b3ap-6,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,8e9f2cabf8293bafbabe0654b937710af26b5f0c89022282ad0001b803c50157,0.3050055961182164,0x1.38536311b2eaep-2,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,911c95a705c4ca98356ff7779538ad7486eb518dd09ce0aa99270d43479874fa,0.43143943556750297,0x1.b9cb4267de55ep-2,11,142
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,d212685c00f218e66f1a45f7064cbec160c4d93ad3f238ec020ed4e98aa9418e,0.1971510900152573,0x1.93c3f35fe3e7fp-3,2,160
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,989cdddd0547f8b28fd429a848eeedf7ced961da6a4f948720cd423ff0b50db1,0.2540040357776783,0x1.0419a24ade5a9p-2,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,b1d242f52da1cdcbabb816b1cbb44479c91ed9ddded847d36e06f1a59ee7162d,0.23924438018870173,0x1.e9f8f5254c513p-3,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,34d7217ec8356dfc022039240778f4505c81005b8c790d2baac322f5c1359822,0.253891101223627,0x1.03fc076200ecep-2,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,9ae315c571fc84f896f5be84fcae72ffef34a6646cab779892009387cf2edd9e,0.26206775295196455,0x1.0c5b7d310f40bp-2,1,162
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,4a24713cc00d28925a0505f62706059c45c452844fc50e49a70f28c94e02fbb7,0.03329638810666719,0x1.10c3963fc7239p-5,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,e94bf38e33b0e693efd1cef086099e87c9f2db24fc9af8f0f5903f0c30c3985a,0.10414963545176081,0x1.aa98cee27d7b0p-4,1,162
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,7e0be212d94b78d95ce5828ba029e1662232004f12104d9603d890f52490b4e3,0.16478494471131014,0x1.517ac4e344161p-3,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,bd19d73b15486e2a2a9b279c1e170b90cd6de7700c56e08e78f1a0332412713a,0.34489938001180853,0x1.612d4d963ede0p-2,7,150
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,a0e8afd8211205c293d39a540b7061fd3698f220e11d32634be561c3ab98cfc1,0.2048735168092114,0x1.a394b9f418b7cp-3,1,162
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,f0f6bdffa3f2b2a8525ff2a1fa3ca1c1d1482e9f5bd0efe74d12d4741a79c4a8,0.23762100849137033,0x1.e6a5d7e280f87p-3,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,096ca5e9587051b8cca02c924bf6ddf0f981faa005395b01d1c7672ee408fae3,0.23375381815750917,0x1.deba526269be8p-3,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,d262fbdad9f84d7156d75243071015abf9ebb4123f0330da9d63740123e9ec49,0.22059070515735812,0x1.c3c50f439e948p-3,2,160
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,8b61cf73e1e1ac6cc7d0b1fc2e100ba6c575fd423e574cd12face34120693f97,0.09444157992786884,0x1.82d52c92c3a70p-4,2,160
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,d431f3c6224136c805b0f66af247ec35dff279a9785e86038189d930c7786b74,0.29549430329255,0x1.2e960f032ee82p-2,3,158
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,8d1f86b5f3434730f53414975efc71bc2cc62081bd86be53012d0dc0099139d8,0.0675095940486011,0x1.1484f0a9adfd6p-4,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,493c2e230d16a3b40cd1f2266b9f90607f20aa4af10eb64c2fafebd7f1f3289b,0.11143883423599257,0x1.c8741648c46aap-4,2,160
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,9c37ca8c73b624717e465389ab084bffd22a80928f12c0d3ffb25e511918d7e2,0.12991128268881832,0x1.0a0eed343d34bp-3,0,164
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,9b4a53f59bdb89632014bdcfe77a85e4a22a2f8ee0a12fca26707fac9770c425,0.20552936524963616,0x1.a4ec9470eb2a0p-3,5,154
b244b451c49d16afaab95a5075e0eba38f64598d7f3535c74a0b0ebe33a51f8a,786d44b22843467aa3cd047e3e8216c3b85efb792cc61ec9f6a90f3c327b1982,0.2210895738676044,0x1.c4ca9c49fbc67p-3,1,162
