blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean
0c4306a50fd246f1fb4afea59b5ad77f3fe4a8d428cad3c4953728f69101c898,conv-47,11,0c4306a50fd246f1fb4afea59b5ad77f3fe4a8d428cad3c4953728f69101c898,ff85e8afd17dab253ee9886e5cfde1c7d4aa31de3fe93e0e8f355b2dff01865f,0fbd654143447d1a5d37acde565e1f5b773f4e684a36adb139f71b1cf7c0f3cf,13,13,98,0,0,0,-0.02896648645401001,-0.032396674156188965,0.33294951915740967,0.21947877682172334,0.8237577676773071,0.7451814917417673,-110.0,-133.15384615384616,107.0,88.84615384615384,0,0,-2,-0.09,-0.06461538461538462
5a224986c25822fb7c505ad035e84a8e70536ec486c88217fe4008857e7ef8e9,conv-47,12,5a224986c25822fb7c505ad035e84a8e70536ec486c88217fe4008857e7ef8e9,98ddc15e12d53c2c17e256405a7a226814b402a83bc50c4c21a6919a57f113e0,f0a446ed3af7136d2801b170f65dafb80936442d23dcd43a48f7f1418d9ae134,9,11,107,0,0,0,-0.028319746255874634,-0.0383872389793396,0.3591071367263794,0.2305049498875936,0.9428490996360779,0.7705071514303033,-123.0,-152.11111111111111,111.0,89.0909090909091,1,-2,25,-0.06,-0.04666666666666666
e01119b3dd635cfde9c8a0bc67142311593658745ffd22051de5053361e57f01,conv-47,13,e01119b3dd635cfde9c8a0bc67142311593658745ffd22051de5053361e57f01,5ae1fe8bbcaff5d4ad5a6b24d8274bb3b613822d1df864470ec399ab8a864d90,8771a558b0bf556df4641fbdb2816eeb2549c426f3f67c407be21f5b6f46a9d3,15,13,104,0,0,0,-0.03844583034515381,-0.09520125389099121,0.40811318159103394,0.24857233762741088,0.8187559843063354,0.7240161483104413,-118.0,-151.0,112.0,88.84615384615384,0,2,73,-0.44999999999999996,-0.08800000000000002
8ee125357733aa16c746b0a16b6928fbd4ee7e50bc918538050c7fa65f3d2080,conv-47,14,8ee125357733aa16c746b0a16b6928fbd4ee7e50bc918538050c7fa65f3d2080,2d0c4f48c7434fd7d958be1025793a745401cca002489609798ccce7ca336a80,7d06065c6ada85e67a4d07f09157da0e70bdf9777223199d157044963061354f,20,15,89,0,0,0,-0.03099951148033142,-0.029935389757156372,0.40811318159103394,0.267776808142662,0.8166491985321045,0.7131090124448141,-104.0,-133.55,102.0,83.46666666666667,2,5,-23,-0.24,-0.052500000000000005
416c7f3667dab0ac1d11bba03ed07002b91469dbcc475caf7b35004cf10f4d2c,conv-47,15,416c7f3667dab0ac1d11bba03ed07002b91469dbcc475caf7b35004cf10f4d2c,05efcfb4892d8d40d7be22d958958a0dc3f0a838e4482db534c1c348928bf7f3,2142dc41aa55323ac4156545986b29d06d9345bf6aa7eb95ca274f7e0e8d4481,22,27,71,0,0,0,-0.03969535231590271,-0.040523678064346313,0.3747801184654236,0.29403993487358093,0.921436607837677,0.7699457936816745,-100.0,-130.54545454545453,106.0,74.0,6,-5,-25,-0.06,-0.030000000000000006
063dcb3e3e321707f0b8dbc3e3eec26f7df4c5c335d01d0bff05a1861ffa7a4c,conv-47,16,063dcb3e3e321707f0b8dbc3e3eec26f7df4c5c335d01d0bff05a1861ffa7a4c,32ec9ffedb360486e5230d8024f73a2b51b6c4360d65269b41aaca70e0352e87,dfd0fe86c1d3898d0d032464866f55ed19d70bde56ac70eeb4d52ff55c875a7e,19,17,85,0,0,0,-0.03803527355194092,-0.05022400617599487,0.34290993213653564,0.24567706333963493,0.8567076325416565,0.7550149665159338,-106.0,-138.42105263157896,102.0,82.52941176470588,5,2,61,-0.06,-0.03315789473684211
efbedc7389e5a57a02c214833edcd6eddd0169571ed64280a4f273fc0b609df6,conv-47,17,efbedc7389e5a57a02c214833edcd6eddd0169571ed64280a4f273fc0b609df6,80fcfc316edfa6cd1f9f79213ee20deff524cc5d69e4df9ff2c4143cfad31a54,328b3f91ef13b9eefcc2d16e883b64735ba62a3b29ad897361c562eb76f90c41,17,14,91,0,0,0,-0.027854830026626587,-0.027146339416503906,0.3648255467414856,0.2632722433875589,0.8178170919418335,0.7348613440990448,-109.0,-137.35294117647058,104.0,82.07142857142857,2,3,-14,-0.12,-0.049411764705882356
46fab195fb36b400245e899cf6322a96abce08424d6ff3fa45734019fb24167a,conv-47,18,46fab195fb36b400245e899cf6322a96abce08424d6ff3fa45734019fb24167a,44d4c4b8490b3586d6ff415b9cefc751b83f32baeb4202a67fdc4ac8b3c02093,b7e41c4601964c9cad1a73fb20ca8ac47b6700cd413ef1d8f6034c52b98ebbb3,15,15,102,0,0,0,-0.024623572826385498,-0.04763570427894592,0.3565651774406433,0.27179590066274006,0.9151080250740051,0.7427496790885926,-117.0,-141.6,116.0,98.46666666666667,0,0,-46,-0.09,-0.062000000000000006
b2e7ed0df89ea7dbe7dc84df6f54b421ef7afdd2155d8985e22a2ba67c3e50bb,conv-47,19,b2e7ed0df89ea7dbe7dc84df6f54b421ef7afdd2155d8985e22a2ba67c3e50bb,c88ad170c614c9f94b6f11cd78a77c3e298e4c4c6af0cc25066bb2c72a4337c7,6a82c5c0b43bbd0f9c82fc585d37272cb5864d3ffd6635ff10958fff5570598f,15,15,99,0,0,0,-0.02625712752342224,-0.046376824378967285,0.3767660856246948,0.2555322806040446,0.908424437046051,0.7498408158620199,-116.0,-144.6,113.0,95.86666666666666,1,0,-43,-0.09,-0.046000000000000006
11586ec8fedf302867c2fc39278cc8670c15d13663252de00fd7feeebe1b1644,conv-47,20,11586ec8fedf302867c2fc39278cc8670c15d13663252de00fd7feeebe1b1644,06750907660d1629aaf411a8b93d2ef316694477a88de38469a749ec7e970e8e,48627c43002ad1326fe39126fa9004bbbc1d43f358c603cad8f0cc2b66524d67,15,15,80,0,0,0,-0.0320582389831543,-0.090506911277771,0.3359716534614563,0.2473130742708842,0.8261812925338745,0.74001677831014,-96.0,-122.6,94.0,77.06666666666666,2,0,11,-0.21,-0.046
6f5faf160b3ca3d6592877707e89ba559e893591f1ba88059802c05310b5098d,conv-47,21,6f5faf160b3ca3d6592877707e89ba559e893591f1ba88059802c05310b5098d,9b530e959b8c13b6a9fbddf677d9d3332ce1626bde654b243ceb6ec8987ad552,459e75dc30b1aff42509617727965aa13faa9cb089876ddb551e941eb37ffb43,17,14,78,0,0,0,-0.034893929958343506,-0.04510942101478577,0.3637832999229431,0.24838682483224309,0.8440616130828857,0.7496483879429954,-101.0,-123.52941176470588,89.0,75.21428571428571,1,3,-21,-0.24,-0.05647058823529411
702964aac61570c1da22ed37213e0fee03655e6ce26567d1cedf7cac3c4e29e6,conv-47,22,702964aac61570c1da22ed37213e0fee03655e6ce26567d1cedf7cac3c4e29e6,13c54a4b2f4e15b9fdd820e3c5db3a40bdb0ce33b31e4b7a46c9b748e7cceffe,1d6fc6fcf3ec2f83fb2da74f7e0f9a60174a0a2e0b77bc1173cab9323283d6eb,18,20,80,0,0,0,-0.02257680892944336,-0.02734142541885376,0.3686632513999939,0.27747513519393074,0.8811179399490356,0.7588684916496277,-100.0,-127.66666666666667,104.0,84.0,4,-2,-25,-0.06,-0.03666666666666667
1cedaa71676b545fefa4aec4cc21ebee1e3f205ee595cc43c4414d4ea9278dd7,conv-47,23,1cedaa71676b545fefa4aec4cc21ebee1e3f205ee595cc43c4414d4ea9278dd7,2472336ec99697b83f5dad0ecf0431aac99ba11a2e24efe84bfc456d3600e325,0b5e7cefbe2d09f26a0dde2c7efaa4b8903eaddb99b1841d8e2d71ef98d5a994,11,11,102,0,0,0,-0.03887632489204407,-0.030881673097610474,0.3565651774406433,0.27189926125786523,0.8328989148139954,0.762609525160356,-113.0,-125.81818181818181,116.0,96.27272727272727,0,0,61,-0.09,-0.06545454545454545
5550ada54971a1a46fa62c71037d4b1f964b2840d39fc184661926c639c54a7e,conv-47,24,5550ada54971a1a46fa62c71037d4b1f964b2840d39fc184661926c639c54a7e,fc0dbeb17264f4f2cfcdab72980fdc27926ba4bc0d82abdc3f5107882c13dbbe,d67da7b363b9fd65b672a5879e905abbef7b54e7f367c1cc4a2482c2022d5853,16,17,77,0,0,0,-0.04501998424530029,-0.04014435410499573,0.37404918670654297,0.2819235175848007,0.9151080250740051,0.7629305790452396,-96.0,-135.5625,135.0,80.29411764705883,6,-1,16,-0.48,-0.054375
2ea3180da0f70cdda6ec19be424741889aad3d72750c5bb855bb3ae38c41f3ef,conv-47,25,2ea3180da0f70cdda6ec19be424741889aad3d72750c5bb855bb3ae38c41f3ef,a467693ca3d066205b1406238925a2602cdb05bda8ec5bc3608e58d8449c7455,ad1a65e2fe3e4a6c84a402903006ad47d624392c5a3aabf53a310649983c9d53,19,19,97,0,0,0,-0.04198390245437622,-0.04109668731689453,0.3637832999229431,0.28130895213076945,0.921436607837677,0.7332067113173636,-119.0,-153.10526315789474,113.0,90.15789473684211,1,0,24,-0.09,-0.05368421052631579
5e0bb9a6c31a0d2d30984ffc3ee4ca4e394d209899a6477a761752569b09a506,conv-47,26,5e0bb9a6c31a0d2d30984ffc3ee4ca4e394d209899a6477a761752569b09a506,14d84cb69e670e4d790166c5e0de28a2917b833a6d2b299d2325626f5c8cc182,11cb837ff4bc868cdd2214d1bfcd4a55413a7a30c6d3ff1e6d44f3394fff091d,17,15,102,0,0,0,-0.020629137754440308,-0.08714428544044495,0.3490269184112549,0.20658697100246654,0.8765760660171509,0.7583840052286784,-118.0,-154.47058823529412,119.0,100.53333333333333,1,2,12,-0.44999999999999996,-0.07941176470588236
7a6bec9aa4cba6b1075f662dfc5d6687190ecbaaaa81e0da68d329153cb7843d,conv-47,27,7a6bec9aa4cba6b1075f662dfc5d6687190ecbaaaa81e0da68d329153cb7843d,8a74499b992a42e410254cf123ab6041b4640bf7af917d5a68388308abb06701,15d6843b938023643760be82a8266c4afb45dab01fcccc3fc5c80458f54bf8cb,16,16,98,0,0,0,-0.024871885776519775,-0.04687902331352234,0.388280987739563,0.25783634185791016,0.921436607837677,0.7451433427631855,-116.0,-152.3125,112.0,95.3125,1,0,50,-0.21,-0.061875000000000006
9eda55f0d34f82c6ac93bc3eb3dfc21b1c72f35eb6d9d9fff14e4ea96ff11d76,conv-47,28,9eda55f0d34f82c6ac93bc3eb3dfc21b1c72f35eb6d9d9fff14e4ea96ff11d76,9e6c89a35759d42eb1681bf6e5c40c1c0be03e1ce4a9f998ffebbdccdc9accd0,5777c4d5f4c36bff78fad248e293248d43d79edf86f4bcac4f82df97c8bc0a0b,17,16,91,0,0,0,-0.0331479012966156,-0.12371119856834412,0.40811318159103394,0.28200608141282024,0.921436607837677,0.752835463732481,-120.0,-158.23529411764707,111.0,83.9375,1,1,53,-0.48,-0.07411764705882352
1cd4e036b9b56a2e5e4c2cba1346e9c3416b4d10d562fc4d21db2ba299542fc5,conv-47,29,1cd4e036b9b56a2e5e4c2cba1346e9c3416b4d10d562fc4d21db2ba299542fc5,8e954f558ce1c85489594a3aeaa493a523fb4a39b3cc7c93e10cb38778b98bb4,48d6690825fbcf296f16a10518015552128a49169b545f3460c964c3cec1e998,13,13,106,0,0,0,-0.040381431579589844,-0.03433799743652344,0.3194890022277832,0.22874900010915902,0.8187559843063354,0.725583975131695,-119.0,-136.92307692307693,117.0,100.38461538461539,0,0,-56,-0.09,-0.05999999999999999
f085bf4cb91b466dc4fbfde01293ed8ad0c57141c30286c068c12e9b3a64bc3e,conv-47,30,f085bf4cb91b466dc4fbfde01293ed8ad0c57141c30286c068c12e9b3a64bc3e,60068491021d6e2d2d0a5166db06ef8b65bc875467c7178bf4b9e1be93f36988,a0372e1b0193df0463590ae2747f487eb5a6152a2637734ff0600b267edc3885,14,15,103,0,0,0,-0.017714738845825195,0.056865185499191284,0.3600916266441345,0.2615763417312077,0.9187777638435364,0.7289721369743347,-117.0,-149.42857142857142,291.0,108.66666666666667,0,-1,12,-0.15,-0.07285714285714284
44bd81650daec8c9bcec12a18acbbf619e88f0550bf49d02812a7c63289cd73d,conv-47,31,44bd81650daec8c9bcec12a18acbbf619e88f0550bf49d02812a7c63289cd73d,d00a74c343571972707eedf2dfb0d5e9a9d48aebac17b3aa281561ffe7b63c09,56ebee9291621f9fd6ddfb61a19d96193aeae9e38e58765a3b0ab96bee52efad,15,16,97,0,0,0,-0.02752518653869629,-0.03811904788017273,0.3490269184112549,0.24361295700073243,0.9428490996360779,0.7505375146865845,-116.0,-151.13333333333333,120.0,92.375,0,-1,-2,-0.09,-0.05200000000000002
7e29f99c8ee9e0a81140e65a054a91b0bb90cad90ed0343032d23816f4195c90,conv-47,32,7e29f99c8ee9e0a81140e65a054a91b0bb90cad90ed0343032d23816f4195c90,cee1f8a6342e2b1de189b77284e3eadff3e783d25080a840be2fe9f4945b2215,f0b0e1cb21aaf55cc6fc18a36a70432b264363acc68989144ddade818d81246c,11,11,107,0,0,0,-0.03176534175872803,-0.028610318899154663,0.36460089683532715,0.2530710913918235,0.8207447528839111,0.747095064683394,-119.0,-141.54545454545453,118.0,103.0,0,0,-4,-0.09,-0.07090909090909091
7f986b653eb89694c5f512927094516421fc7ff09200eba1fdc86436e895e114,conv-47,33,7f986b653eb89694c5f512927094516421fc7ff09200eba1fdc86436e895e114,7b28b793bbe42a4f36ca8a47a4a071a99be6a97f57edfe0f80f45ab1e4b1bdfd,374fc2408b42dc9b61e1b6d012d8539b1ef197f8e32e456f012d1e4aa169b52b,18,19,97,0,0,0,-0.022920608520507812,-0.0660785436630249,0.37256795167922974,0.23332203759087455,0.8765760660171509,0.726782993266457,-119.0,-145.05555555555554,117.0,97.63157894736842,2,-1,-1,-0.09,-0.05166666666666667
8bbec6657a96de2a719779a52036e24e01e06d42468a68c7ff0b9e40d39a51da,conv-47,34,8bbec6657a96de2a719779a52036e24e01e06d42468a68c7ff0b9e40d39a51da,2358c380d4d3bb346ca19e52181fa1ee707dd4210b599f74165bb0f13bfd21d2,c4b78d9b46fdc6784883f98f4fdabbf6cbd143a9b864fca8519bde2a509f3951,13,14,101,0,0,0,-0.03437495231628418,0.08342346549034119,0.3701493740081787,0.2757231638981746,0.9187777638435364,0.7650466689041683,-114.0,-131.15384615384616,311.0,108.35714285714286,0,-1,-37,-0.15,-0.06692307692307693
3aaee49ad3032ae8d1de3018e73bc608f52bc3eb2e0d552b85b5ace019888bc9,conv-47,35,3aaee49ad3032ae8d1de3018e73bc608f52bc3eb2e0d552b85b5ace019888bc9,3d107588b3ea00317c2203e5500bc194a917bf39f617cb78357ba89829562672,fb826577b05c123193eafe1239689de49f431ff526376ae441d17938198401b5,13,13,102,0,0,0,-0.025630265474319458,-0.02832549810409546,0.3665103316307068,0.23203356907917902,0.8652951717376709,0.7296041800425603,-115.0,-134.3846153846154,121.0,96.07692307692308,0,0,64,-0.09,-0.060000000000000005
9f8d3d50eb22adcee9a7819d0f602632998fb30abc3428c12eb537261dc89c55,conv-47,36,9f8d3d50eb22adcee9a7819d0f602632998fb30abc3428c12eb537261dc89c55,166588d8fc27360761a4d432d11890607f0414745e0d7b499a5b9051bc7fed3a,29f1882afbafaac422c8d7c370f7c650f780f040539f59ff9dc08b723a3d207b,21,23,108,0,0,0,-0.02464050054550171,-0.03817719221115112,0.45492929220199585,0.2822469075520833,0.8463612794876099,0.7396345553190812,-133.0,-162.76190476190476,130.0,111.30434782608695,1,-2,-12,-0.09,-0.06142857142857143
a1bda346a2973e3e7e2702796b34a95ce999c654dc124f0905784d3cc0fd2d1b,conv-47,37,a1bda346a2973e3e7e2702796b34a95ce999c654dc124f0905784d3cc0fd2d1b,7e5af73e00b2d1f5dab11fc32a201b61fc4eebe12ef6fab455645ec01ccb6d3d,b01fb05f204ef806b7cedba3cecb21b539f965f97589d5e6f8caa1f0ebadc9cb,16,16,84,0,0,0,-0.04072308540344238,-0.03368672728538513,0.33270251750946045,0.2557668797671795,0.8440616130828857,0.7528471127152443,-103.0,-127.75,98.0,78.1875,2,0,-84,-0.06,-0.0375
7d8220470761927331e17a68827f7ac27199f570f5daff57f03f2fbfa32c28b8,conv-47,38,7d8220470761927331e17a68827f7ac27199f570f5daff57f03f2fbfa32c28b8,015977609cd2ffe3fd106a750ffebf493669ef74f2cf9c837d7abac9ab2468ee,497dbc89fd0d3d6741c158886e4dd20e160ec36b04a806e06232ddddec5c9ad9,13,13,91,0,0,0,-0.02838897705078125,-0.017985016107559204,0.37256795167922974,0.26419299382429856,0.8714770078659058,0.7699077496161828,-103.0,-123.15384615384616,105.0,82.38461538461539,0,0,63,-0.06,-0.05307692307692309
362677e869614c3c755ed5c556f953ba19a57c27705db723a666ecf783864697,conv-47,39,362677e869614c3c755ed5c556f953ba19a57c27705db723a666ecf783864697,ced5c23f3e9cbe3f84743359a48c33357b65fc29485e75278f068f2093e7a497,cfc99e043cd161047fb5220a6350314ee1d35270b3346022f9db876c42d3a0bb,17,13,82,0,0,0,-0.034009337425231934,-0.017826616764068604,0.4031502604484558,0.23259700396481683,0.8359202742576599,0.7359266097729023,-98.0,-116.11764705882354,95.0,74.46153846153847,0,4,64,-0.12,-0.054705882352941174
7a879836b8fa6cbdbb6c99b783a166732166135a313227395c27e1f056e8e225,conv-47,40,7a879836b8fa6cbdbb6c99b783a166732166135a313227395c27e1f056e8e225,8543d203a00f11c15f7fa6999706d8e54b14302d1f67200248d339fa97e55ad1,29a72621d1958de5d1922ba3283c46204fcb6adea1354d409851f9aef94b54b6,23,20,96,0,0,0,-0.03240877389907837,-0.04173371195793152,0.3887779116630554,0.2571733516195546,0.8765760660171509,0.7306398242712021,-117.0,-151.34782608695653,115.0,93.9,2,3,8,-0.12,-0.04956521739130435
91eb906c47b7af1e7372e4bc3033681b14156ec4fefdc56833cfc9636d724cf1,conv-47,41,91eb906c47b7af1e7372e4bc3033681b14156ec4fefdc56833cfc9636d724cf1,e6a4f77371651490ed73e7f1e96a3ebdc891714a1cb85de64077dba87ab982d2,6986fb0e592fdfda49d96293417b850724c51e45e5de8584a37144087e257c7e,9,12,109,0,0,0,-0.030110657215118408,-0.08708560466766357,0.3112373948097229,0.24881318542692396,0.8269120454788208,0.7271550198396047,-123.0,-168.55555555555554,139.0,106.33333333333333,0,-3,18,-0.36,-0.09000000000000001
50ccc02c53386a5931a3bf726111db807dc9651c3240b07e644727a79e9ecb86,conv-47,42,50ccc02c53386a5931a3bf726111db807dc9651c3240b07e644727a79e9ecb86,e00ff201e12a1d7a2a25b9071a1cb1633e680d3c5d92319391bc19197058c057,40d0b4260b3e0084a5d83770d65057d19694e2b8ef9335cf1ba935e3b4bd9ad5,14,12,101,0,0,0,-0.03178691864013672,-0.033225834369659424,0.3490269184112549,0.22868998987334116,0.8784178495407104,0.7548006574312845,-115.0,-137.35714285714286,111.0,90.41666666666667,0,2,11,-0.09,-0.05142857142857144
023df5a06e32f9fd56e6bb9b6f0b8b2ea18c729ca828998e0cbb7bc3c323b9cd,conv-47,43,023df5a06e32f9fd56e6bb9b6f0b8b2ea18c729ca828998e0cbb7bc3c323b9cd,debab4e915c5608b0753c87969059a27c77f4f5413b7f03256188637ff179782,0659cb49c81c8097c51bc3a0f2318558b9735514834e6565d15df33772596bff,14,15,96,0,0,0,-0.023914813995361328,-0.029142677783966064,0.3831862211227417,0.25977479985782076,0.8811179399490356,0.7390357414881389,-111.0,-129.64285714285714,115.0,99.13333333333334,1,-1,54,-0.09,-0.05142857142857144
1d703f79bd15c5c6566fe9e18429896b46463ea960fe293f99ae0ead5dca2cdb,conv-47,44,1d703f79bd15c5c6566fe9e18429896b46463ea960fe293f99ae0ead5dca2cdb,058c7f0d82b6a4f8a34b522ffe5f42d2aeafe1a10fc1e48e65d5a76b39763ba3,7908a40258427466cfa4636328a41f694583f182e74b61ab8f20460ed48776ae,7,9,98,0,0,0,-0.026059895753860474,-0.021443188190460205,0.3106222152709961,0.266413756779262,0.908424437046051,0.7316668960783217,-109.0,-131.42857142857142,105.0,92.88888888888889,0,-2,0,-0.06,-0.05142857142857143
1dbe34f513c5bb7ae016c7416388fe6389f38187b062f27497851021ab8ab507,conv-47,45,1dbe34f513c5bb7ae016c7416388fe6389f38187b062f27497851021ab8ab507,6ad3f9770026bacb878830865b9e8bc28a2348b7e1c54f16b66901282e19c56b,8126441fd57dba449724cff1247550987c74586bb0eb9895e8a1763882926191,18,19,91,0,0,0,-0.02421244978904724,-0.028731927275657654,0.4051687717437744,0.3051336705684662,0.8681169152259827,0.7632523461392051,-113.0,-144.66666666666666,109.0,90.84210526315789,1,-1,-69,-0.06,-0.045000000000000005
e8b8df06a3419c7308d7b3c2e01a3e88dcf4c8f1f9cdcd78c60bbe72f5517d6d,conv-47,46,e8b8df06a3419c7308d7b3c2e01a3e88dcf4c8f1f9cdcd78c60bbe72f5517d6d,eaf8639d32b3e605acd29fff161431189aa8be1f2f44f8d21ed251cf8d29285f,ad6c9a19008a2ee82123caca488846c6ba4ba8dfe26453e3eb03a0fe79f3b0d5,15,15,99,0,0,0,-0.027054816484451294,-0.024168819189071655,0.38532841205596924,0.2481558958689372,0.8811179399490356,0.7762618780136108,-121.0,-143.86666666666667,113.0,99.66666666666667,1,0,-24,-0.09,-0.05600000000000001
b948506cd0babf6f68ce40a779b3349685ad84544b8424e87efd34671fc22391,conv-47,47,b948506cd0babf6f68ce40a779b3349685ad84544b8424e87efd34671fc22391,c3db4e7d5f9b8e6b2041eec70ae41ab146f71f2b31e9b5c058ab06fc92298377,8db25f1b34a238e3cf1e5b161bafaa1dca9bdbea28b26dd45ae7006932b810ca,12,16,104,0,0,0,-0.03619492053985596,-0.05018407106399536,0.3319932818412781,0.25236648321151733,0.9428490996360779,0.7297933548688889,-119.0,-148.58333333333334,129.0,99.25,1,-4,40,-0.06,-0.045000000000000005
a0515fb820db77a6c38d043533b6e0e3cc018521d2768f810ba0ff724feae673,conv-47,48,a0515fb820db77a6c38d043533b6e0e3cc018521d2768f810ba0ff724feae673,1120112562ce605d5ca4641d2005c0e219365431cfa3fc6f2c94af2df2bf77d5,39a5ba4867a6fe0a95454f7a2338735179175ab456ed3f179db60f2f4c599374,15,14,94,0,0,0,-0.0256614089012146,-0.03265807032585144,0.3831862211227417,0.2579455812772115,0.8768689632415771,0.7671204635075161,-108.0,-136.8,105.0,88.85714285714286,1,1,25,-0.09,-0.05
3bb100a947f456d330ec9b42fa2616c952db1e3483bf08ad9da14ec9d91e67c5,conv-47,49,3bb100a947f456d330ec9b42fa2616c952db1e3483bf08ad9da14ec9d91e67c5,ac4720a24cdc29cf5b6537f8005d401e5c2f09e945db46a1ac5f3e337985e748,63719f12a6f01bb982f221fd3683c4507ad6ac0e976d7b318312bc7d9c075690,17,16,78,0,0,0,-0.031413495540618896,-0.07415968179702759,0.3711487650871277,0.2875006163821501,0.8207447528839111,0.736563291400671,-99.0,-135.2941176470588,94.0,79.875,3,1,38,-0.32999999999999996,-0.05647058823529411
87c87ffbbaf9bb4bd90e6ce5fcf4974d607900930b6b396770ee75420f8ac873,conv-47,50,87c87ffbbaf9bb4bd90e6ce5fcf4974d607900930b6b396770ee75420f8ac873,070d7d41eedf861badcfe15e6fff556c49913b127e4ec80b702c3f9898f0524c,2b5041a208ed9ed22c7296731cd64c6868fd1253d956875856122f80377c23fe,18,18,87,0,0,0,-0.02927592396736145,-0.11083564162254333,0.3857717514038086,0.2387726969189114,0.9428490996360779,0.7727802064683702,-105.0,-148.61111111111111,162.0,88.16666666666667,2,0,5,-0.51,-0.07
7e83e727f048df1d12c58aaf594e21f9f7bad90f09b9a12a24a70f849b59b317,conv-47,51,7e83e727f048df1d12c58aaf594e21f9f7bad90f09b9a12a24a70f849b59b317,4e8113895ef853cadcd41b012e376b2ebe26dadbea1960d7b761b98441b75a22,c2ca7a755d85a5c257702e9c21db4f8ae010a56750a8c821386118303cffe977,17,17,75,0,0,0,-0.05149698257446289,-0.06707769632339478,0.388280987739563,0.26111068094477935,0.8362504243850708,0.7425557585323558,-96.0,-126.17647058823529,93.0,76.29411764705883,4,0,-33,-0.21,-0.042352941176470586
aa502252cb4d83025e10724c191bc8cb94fb23df3eddbe5177d46a1890b6aeed,conv-47,52,aa502252cb4d83025e10724c191bc8cb94fb23df3eddbe5177d46a1890b6aeed,26e243e22f6f912befd1a518887d2419c02c1cd612924cb32e195b11dd180d85,7e39439f92cd86fcbc697ab45b648730091246c9d25a5eb9943b113633ecd498,11,17,74,0,0,0,-0.03972640633583069,0.06103220582008362,0.34794408082962036,0.29138912937857886,0.8221063613891602,0.7407978808178621,-91.0,-115.0909090909091,239.0,83.0,5,-6,-64,-0.06,-0.01909090909090909
543252d17f98bb85922c1a8358e6b0430887c776d2bc3acfaf2ff643486fd084,conv-47,53,543252d17f98bb85922c1a8358e6b0430887c776d2bc3acfaf2ff643486fd084,7c12f328981fc1119184f11ec3a360aaa4b2116877b44a84843fd638d6094c81,aceb2c60b7b536eb20dc854e94a0e7427515dd4f85a27aae096e31ba0d8bf0cf,19,20,72,0,0,0,-0.03836989402770996,-0.06942078471183777,0.3869975805282593,0.2680320865229556,0.8765760660171509,0.7416582643985749,-92.0,-121.47368421052632,89.0,70.5,6,-1,59,-0.3,-0.04421052631578947
54898aa460239dffa78d3a6f85bbe8365cb9f1d59e250d6622925098cc38c14b,conv-47,54,54898aa460239dffa78d3a6f85bbe8365cb9f1d59e250d6622925098cc38c14b,ff682295928712c6d10d80d588fea98e73b93ddbbfd2531b2798792545667bf4,04714adbe0fd83bd3e4c69d49a2b7dd4eaf468044920b721d7e664ad90f8b80e,13,12,76,0,0,0,-0.02980780601501465,-0.023745834827423096,0.3042730689048767,0.22739881735581619,0.8555816411972046,0.7479917109012604,-88.0,-101.23076923076923,89.0,76.41666666666667,0,1,37,-0.06,-0.043846153846153854
eff2558df3a1a1b43ab7e8eec28f42e054f2fdbd8354996c5dab533c65db2d6c,conv-47,55,eff2558df3a1a1b43ab7e8eec28f42e054f2fdbd8354996c5dab533c65db2d6c,d8fe541d9fe125cf7d406df63755facb8f649af38d6b17f1a099cd0f7be18799,27278ab913853eb4dc6450dd77e7e226b5488248301c68467ff3818448b04f7b,10,9,75,0,0,0,-0.017395764589309692,-0.016583681106567383,0.43180274963378906,0.3000171482563019,0.8555816411972046,0.7764168580373129,-83.0,-123.1,279.0,97.11111111111111,1,1,10,-0.51,-0.087
692cfde5819d7f6f758cf1d41ddb3674cbefe9bbfff65091bca819777afe37fb,conv-47,56,692cfde5819d7f6f758cf1d41ddb3674cbefe9bbfff65091bca819777afe37fb,2f14b6033cbd3f4333f141c9819829a4d28b3c0cb023d7024893b3dbc46e9549,adc05eee37bf807be79df52ca30bc2e3003289e05b025068c4888daf9eb474c2,9,9,105,0,0,0,-0.024663686752319336,-0.018775731325149536,0.3490269184112549,0.2464829815758599,0.8652951717376709,0.7753888699743483,-114.0,-130.11111111111111,119.0,101.33333333333333,1,0,58,-0.09,-0.049999999999999996
6757a5d6ec70cc44ed17b92fc6e0a8947e2bca58f2105311bec9281880125230,conv-47,57,6757a5d6ec70cc44ed17b92fc6e0a8947e2bca58f2105311bec9281880125230,c7e1de1c86feeccb0d2b0e56b21b499f5877389001ee85bc0236c45e779b5a40,62bc4a6e26278d832b0dd7c32523dd32ad9ad21344ce2e1133f52a19eadb757c,16,14,100,0,0,0,-0.02141702175140381,-0.13141489028930664,0.3670088052749634,0.2533514052629471,0.8814326524734497,0.7554557195731572,-116.0,-142.6875,112.0,98.85714285714286,0,2,12,-0.54,-0.091875
